"News_name","News_url","News_News_text_name"
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","This matters because as long as the UK’s arts and media industry fail to reflect society, classism, racism and Islamophobia will continue to grow. This gap is being filled by grassroots producers and media outlets, but with a lack of access to opportunities, venues and funding, they are up against a well-oiled machine that has been conceived by and maintained for decades by Britain’s elite."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","The UK should see diversity in its arts industry as a strategic strength. At a time when its global economic and political clout is objectively in decline (many Fringe artists have demanded to be paid in dollars or euros citing Brexit uncertainty), cultural soft power will be an increasingly essential tool for its future engagement with a diverse Europe, and an even more diverse world."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","Britain’s cultural capital is drawn from more than just its flag and history. Media and art franchises - from James Bond and Harry Potter to the BBC itself - have come to define what the world associates with the UK. With almost half a million visitors each summer, The Edinburgh Fringe represents an incredible opportunity to reflect the rich cultural tapestry that makes Britain truly great. There is simply no other arts festival in Europe of a similar scale."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","However, what the Fringe boasts in size, it lacks in diversity. It was established in 1947 at a time when post-war Britain was unapologetically monocultural in its arts and media - and little has changed in the 72 years since. Last year, mixed-race actor Layton Williams received an official apology after he was kicked out of a venue in a case of racial profiling, and other performers of colour regularly describe feeling lonely and vulnerable amongst the overwhelmingly white audience and performers."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","In 2016, multi-award winning actor and rapper Riz Ahmed bemoaned the lack of opportunities in the UK arts industry for people of colour, going on to praise the US which, despite suffering greater racial prejudice and discrimination, regularly draws from a multicultural talent pool reflected across the sector, on stage and on screen."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","More often than not, bigotry and racism is born of ignorance of the Other. It is harder to discriminate against those whose stories we connect with and relate to. Working diligently in the cultural space alongside allies has been an essential part of how Jewish Americans, African Americans and even the LGBT community, have humanised the once hostile narratives that surrounded them."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","This same potential is present at the Fringe. Recent years have seen British Muslim Fringe performers like Tez Ilyas and Bilal Zafar launch promising careers that leverage authentic Muslim stories and tackle themes of racism and Islamophobia, but they are the exception that proves the rule."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","The vast majority of Fringe performers have a background of privilege that affords them access to this exclusive space. It can cost a comedian over €20,000 to take a show to the Fringe - ironic for a festival that was established with the idea of inclusion at its heart. These costs also extend"
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","to the audience, which is often as well-off as many of the performers. For instance, a basic hotel room during the Fringe can cost several hundred euros per night."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","Indeed, the egalitarian spirit of the Fringe was quickly forgotten as the economics of the entertainment industry - and those privileged to run it - took control. It’s also no surprise that much of the most decorated talent in the UK arts and culture industry hail from the country’s most exclusive universities."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","If Britain wants to remain relevant in a world that is pushing cultures closer together than ever before, its stages and screens should tap the rich cultural diversity of our communities. When our art scene and media reflect all our citizens, we will also go a long way in tackling the racism and bigotry that festers in exclusionary spaces."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","Token representation is not enough. Change is needed at the top; from major broadcasters like the BBC to the organisers behind the Edinburgh Fringe. They needn't look far with grassroots outlets like British Muslim TV regularly platforming emerging talent and giving a voice to content creators that would otherwise be overlooked by the mainstream. It’s not just the Fringe that suffers as a result of its lack of representation, but rather the country as a whole."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","A diverse world needs diverse talent and as long as cultural spaces remain bastions for the white middle class, we will all suffer - whether we realise it or not."
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","__________"
"The Edinburgh Fringe is white, middle class and elitist ǀ View","https://www.euronews.com/2019/08/16/the-edinburgh-fringe-is-white-middle-class-and-elitist-it-s-time-it-embraced-diversity-vie","Are you a recognised expert in your field? At Euronews, we believe all views matter. Contact us at view@euronews.com to send pitches or submissions and be part of the conversation."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","The heatwave that last week gripped Europe and smashed temperature records has now settled in Greenland... and the results are startling."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Read more: Europe heatwave: Belgium, Germany and the Netherlands topple all-time high temperature records"
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","The second-largest ice sheet in the world is melting rapidly and the heatwave is exacerbating the process."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Greenland lost 160 billion tonnes of ice in July."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","While the thaw might seem distant geographically to many on the European mainland, its effects are far-reaching and consequential to every coastal resident in the world."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Greenland is already the biggest contributor to modern-day sea level rise and this melt in July alone had an impact equivalent to a 0.5mm rise in global sea levels."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","The thaw could break a record from July 2012, when 97% of the Greenland ice sheet experienced some degree of melting, because temperatures are expected to remain high, Ruth Mottram, a climatologist from the Danish meteorological service, told Euronews."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","The ""defrosting season"" lasts until the end of August and only ""then we will know what the final figures for the season are,"" she added."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","The first measurements on the ground on August 1 showed 2019 melt was 1.2 times that of the previous record melt in 2012."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Scientists at the Norwegian centre expect 190 gigatonnes of ice to melt from the sheet by the end of the month — not quite the record levels reached in 2012."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","On Wednesday, the area that was exposed to temperatures above 0ºC and therefore considered to be melting consisted of 51% of the ice sheet — the highest percentage recorded this year."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","The thaw season in Greenland started a month earlier than normal in 2019, the second earliest date on record."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","This along with an episode of extreme thaw in June, followed by high temperatures in July, topped off with the current heatwave, contributed to the big thaw."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Temperature recordings were higher than normal at all weather stations in the country on Wednesday, said Mottram, but the ""peak melt"" is scheduled for Thursday."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","""High pressure associated with Europe's record heatwave has essentially shifted over Greenland,"" said climatologist Zack Labe."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","""This will cause temperatures to rise more than 10C above average on the entire Greenland ice sheet."""
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Using the Copernicus European observation satellite network we can compare the thaw situation at the end of June in the same area in 2019 and the previous years."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Although it is not a scientific test, the differences are evident. Ice appears ""flooded"" in many areas."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Using the Copernicus European observation satellite network, we can compare the thaw at the end of June 2019 on the northeastern Greenland ice sheet to the same area in previous years."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","While rising sea levels are one effect of Greenland's ice sheet melting, the circulation of air mass is another problem."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Masses of fresh water poured into the sea remain on the surface because salt water is heavier."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","This alters air circulation currents and creates unusual weather patterns, which experts say favour extreme weather events, like the heatwaves in July."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Heat also encourages evaporation, which causes heavier rainfall."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","With these consequences in mind, climate campaigners are calling for action in Greenland to limit the ice loss in Greenland."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","The Arctic as a whole is warming a rate that is twice as fast as the rest of the globe — a phenomenon that has been attributed to human-caused climate change."
"How rapid ice melting in Greenland will affect us all","https://www.euronews.com/2019/08/01/greenland-ice-sheet-rapidly-melting-as-europe-heatwave-moves-north","Read more: Watch: New video shows sledge dogs running on Greenland melted ice"
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","Nearly 10 years have passed since the beginning of what we call the revolution of dignity, many of you refer to it as the ‘Arab spring’. I was a part of it. We were angry, we wanted a future where we could fulfil our potential. Our struggle was a struggle for voice as we did not see our views and hopes represented within our own governments. Even if the outcome and the progress of the protests vary from one country to another, there can be no doubt that the youth has changed the course of history."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","What is particularly interesting, is that young women were powerful drivers of this movement. Their involvement went beyond direct participation in the protests. Be it as organizers, journalists or political activists - young women became the leading force in cyber-activism. Before I became a youth envoy of the African Union - I was one of these women. We seized the momentum to make our voices heard and our actions seen."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","Take a closer look at the current situation in Sudan. The country is just starting a long journey moving away from decades of dictatorship. Very often women who were leading the calls for peaceful uprising against the military government. This is not a coincidence. We are still miles away from having equal rights. According to the World Economic Forum, at the current rate of change, it is going to take not less than 108 years to achieve gender equality. We can not wait that long."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","Just to give you an idea of how far away we are from gender equality: Most countries in the world limit the economic opportunities of women by law. More than 100 countries even exclude women in particular from obtaining certain jobs. There are 18 countries, where it is legal for men to forbid their wives to work at all. Can you believe it? The poorer a country, the harder girls and women are hit. Poverty is sexist."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","In sub-Saharan Africa alone, 52 million girls have no access to education - compared to 45 million boys. One out of three women do not have a bank account. Girls and women in Africa are at a significantly higher risk of contracting HIV than men. There are more child brides in the world than people living in the whole European Union - with unthinkable consequences for their psychological, social and economic development. So of course women take the streets."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","Not that the legal argument wasn’t reason enough but this is not just about justice. You literally couldn’t come up with a more stupid idea than leaving half of the population behind if you wanted to strive forward as a society. To phrase it positively: Girls and women have the biggest potential to bring extreme poverty to an end - once and for all."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","If all women had full primary education, this would already lead to a massive drop of maternal mortality (-70 percent!). With higher education, women will not only have fewer children at a later point in life but they will also make significantly more money. Equal access to education would generate more than 112 billion US dollars worth of tax revenues for developing countries. If women were given the same land rights as men, the harvest yields would improve so much that it could lift up to 150 million people out of chronic hunger. There are thousands of good reasons for gender equality and not a single one against it."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","So, what is keeping us from changing the situation for girls and women? Unfortunately, the wheels of politics turn slowly at times. Sometimes, it needs an igniting moment for things to start changing for the better. Today leaders have an opportunity, as the European Council President Donald Tusk meets with other world leaders at the G7 summit in Biarritz (France). French president and host Emmanuel Macron has put the fight against inequality front and center of the summit’s agenda - with a focus on gender equality. If you only look at the rhetoric the attending leaders used in the past, you could get the impression that equal rights for men and women are within reach. But these are merely words. Nothing changes only through speaking. It’s action that counts. We should all demand progress not promises. And we should demand it right now."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","For the first time ever, the G7 have not invited African leaders only for the family picture and a bit of chit chat in the end, but they have actually involved them in the whole negotiation process leading up to the actual summit. If the attending world leaders are truly interested in moving gender equality forward, there are three things we can and should expect:"
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","1) Legislative and policy change"
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","Every participating country at the G7 summit should commit to implementing at least two legislative or policy changes on gender equality by 2022 - either by abolishing discriminatory laws or by putting in place progressive ones. This could for instance include for Senegal criminalizing rape or ensuring national policies such as on education are gender responsive. Equal pay for equal work is another example."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","2) Financial commitments"
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","The G7 should put money on the table to strengthen women and girls. They should ensure that the vast majority of their development aid contributes to gender equality and that at least 20 percent of their aid promotes this as a primary purpose. But also the African governments need to do their homework and invest their domestic resources in unleashing the potential of girls and women within their countries."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","3) Accountability"
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","In order to ensure that we don’t end up with empty promises but real progress, the G7 should put in place a new accountability and monitoring mechanism undertaken by an independent actor and in close cooperation with civil society."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","The Biarritz summit is an ultimate test to see what the G7 is made of. Historically, international cooperation, joint decisions and initiating global processes were what enhanced the legitimacy of the G7. Let’s hope we see progress not promises for women’s rights. We are not waiting 108 more years to receive what should be ours already."
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","Aya Chebbi is African Union’s youth envoy"
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","____________"
"The G7 should deliver progress, not promises, on gender equality ǀ View","https://www.euronews.com/2019/08/26/the-g7-should-deliver-progress-not-promises-on-gender-equality-view","Are you a recognised expert in your field? At Euronews, we believe all views matter. Contact us at view@euronews.com to send pitches or submissions and be part of the conversation."
